RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises
DATE;FREQUENCE_RETENUE(EN Hz);
01/03/2016 17:17:20;49,9787;
01/03/2016 17:17:30;49,9806;
01/03/2016 17:17:40;49,9949;
01/03/2016 17:17:50;50,0085;
01/03/2016 17:18:00;50,0111;
01/03/2016 17:18:10;50,0065;
01/03/2016 17:18:20;50,0055;
01/03/2016 17:18:30;50,0028;
01/03/2016 17:18:40;49,9797;
01/03/2016 17:18:50;49,971;
01/03/2016 17:19:00;49,9769;
01/03/2016 17:19:10;49,977;
01/03/2016 17:19:20;49,9862;
01/03/2016 17:19:30;49,9842;
01/03/2016 17:19:40;49,9803;
01/03/2016 17:19:50;49,9764;
01/03/2016 17:20:00;49,9818;
01/03/2016 17:20:10;49,9867;
01/03/2016 17:20:20;49,9833;
01/03/2016 17:20:30;49,9827;
01/03/2016 17:20:40;49,984;
01/03/2016 17:20:50;49,996;
01/03/2016 17:21:00;50,0059;
01/03/2016 17:21:10;49,9983;
01/03/2016 17:21:20;49,9892;
01/03/2016 17:21:30;49,9867;
01/03/2016 17:21:40;49,9994;
01/03/2016 17:21:50;50,0047;
01/03/2016 17:22:00;50,0012;
01/03/2016 17:22:10;50,0006;
01/03/2016 17:22:20;49,9942;
01/03/2016 17:22:30;49,9837;
01/03/2016 17:22:40;49,9835;
01/03/2016 17:22:50;49,994;
01/03/2016 17:23:00;49,9925;
01/03/2016 17:23:10;49,9976;
01/03/2016 17:23:20;49,9897;
01/03/2016 17:23:30;49,9826;
01/03/2016 17:23:40;49,9735;
01/03/2016 17:23:50;49,9724;
01/03/2016 17:24:00;49,9737;
01/03/2016 17:24:10;49,9823;
01/03/2016 17:24:20;49,9823;
01/03/2016 17:24:30;49,9851;
01/03/2016 17:24:40;49,9916;
01/03/2016 17:24:50;50,0008;
01/03/2016 17:25:00;50,0035;
01/03/2016 17:25:10;50,0012;
01/03/2016 17:25:20;50,0068;
01/03/2016 17:25:30;50,009;
01/03/2016 17:25:40;49,9962;
01/03/2016 17:25:50;49,9844;
01/03/2016 17:26:00;49,9944;
01/03/2016 17:26:10;50,0063;
01/03/2016 17:26:20;50,0061;
01/03/2016 17:26:30;50,0008;
01/03/2016 17:26:40;50,0049;
01/03/2016 17:26:50;50,009;
01/03/2016 17:27:00;50,0127;
01/03/2016 17:27:10;50,0087;
01/03/2016 17:27:20;49,9954;
01/03/2016 17:27:30;49,9812;
01/03/2016 17:27:40;49,9811;
01/03/2016 17:27:50;49,9876;
01/03/2016 17:28:00;49,9847;
01/03/2016 17:28:10;49,9781;
01/03/2016 17:28:20;49,9708;
01/03/2016 17:28:30;49,9761;
01/03/2016 17:28:40;49,9744;
01/03/2016 17:28:50;49,9735;
01/03/2016 17:29:00;49,9819;
01/03/2016 17:29:10;49,9794;
01/03/2016 17:29:20;49,9921;
01/03/2016 17:29:30;49,9991;
01/03/2016 17:29:40;50,003;
01/03/2016 17:29:50;49,9946;
01/03/2016 17:30:00;49,9964;
01/03/2016 17:30:10;50,0001;
01/03/2016 17:30:20;50,0001;
01/03/2016 17:30:30;50,0067;
01/03/2016 17:30:40;50,014;
01/03/2016 17:30:50;50,0117;
01/03/2016 17:31:00;49,9884;
01/03/2016 17:31:10;49,9937;
01/03/2016 17:31:20;49,9973;
01/03/2016 17:31:30;50,0042;
01/03/2016 17:31:40;49,9992;
01/03/2016 17:31:50;49,9901;
01/03/2016 17:32:00;49,9908;
01/03/2016 17:32:10;49,9992;
01/03/2016 17:32:20;50,008;
01/03/2016 17:32:30;50,002;
01/03/2016 17:32:40;49,9921;
01/03/2016 17:32:50;50,0074;
01/03/2016 17:33:00;49,998;
01/03/2016 17:33:10;49,9884;
01/03/2016 17:33:20;49,9893;
01/03/2016 17:33:30;49,9995;
01/03/2016 17:33:40;49,9999;
01/03/2016 17:33:50;49,9988;
01/03/2016 17:34:00;50,0009;
01/03/2016 17:34:10;50;
01/03/2016 17:34:20;49,9876;
01/03/2016 17:34:30;49,9867;
01/03/2016 17:34:40;49,984;
01/03/2016 17:34:50;49,9906;
01/03/2016 17:35:00;49,9967;
01/03/2016 17:35:10;49,9967;
01/03/2016 17:35:20;49,9987;
01/03/2016 17:35:30;49,9814;
01/03/2016 17:35:40;49,9748;
01/03/2016 17:35:50;49,9785;
01/03/2016 17:36:00;49,9861;
01/03/2016 17:36:10;49,9874;
01/03/2016 17:36:20;49,9742;
01/03/2016 17:36:30;49,966;
01/03/2016 17:36:40;49,9662;
01/03/2016 17:36:50;49,973;
01/03/2016 17:37:00;49,9668;
01/03/2016 17:37:10;49,9718;
01/03/2016 17:37:20;49,972;
01/03/2016 17:37:30;49,9684;
01/03/2016 17:37:40;49,9798;
01/03/2016 17:37:50;49,9854;
01/03/2016 17:38:00;49,9865;
01/03/2016 17:38:10;49,9839;
01/03/2016 17:38:20;49,9883;
01/03/2016 17:38:30;49,9786;
01/03/2016 17:38:40;49,9928;
01/03/2016 17:38:50;49,9959;
01/03/2016 17:39:00;49,9906;
01/03/2016 17:39:10;49,9874;
01/03/2016 17:39:20;49,9813;
01/03/2016 17:39:30;49,9742;
01/03/2016 17:39:40;49,9677;
01/03/2016 17:39:50;49,975;
01/03/2016 17:40:00;49,9777;
01/03/2016 17:40:10;49,9797;
01/03/2016 17:40:20;49,9823;
01/03/2016 17:40:30;49,9791;
01/03/2016 17:40:40;49,9796;
01/03/2016 17:40:50;49,9746;
01/03/2016 17:41:00;49,9851;
01/03/2016 17:41:10;49,9941;
01/03/2016 17:41:20;50,0048;
01/03/2016 17:41:30;50,0033;
01/03/2016 17:41:40;50,0092;
01/03/2016 17:41:50;50,0074;
01/03/2016 17:42:00;50,0033;
01/03/2016 17:42:10;49,9984;
01/03/2016 17:42:20;49,9839;
01/03/2016 17:42:30;49,9823;
01/03/2016 17:42:40;49,9767;
01/03/2016 17:42:50;49,9791;
01/03/2016 17:43:00;49,982;
01/03/2016 17:43:10;49,9926;
01/03/2016 17:43:20;49,9843;
01/03/2016 17:43:30;49,9815;
01/03/2016 17:43:40;49,9752;
01/03/2016 17:43:50;49,9738;
01/03/2016 17:44:00;49,9847;
01/03/2016 17:44:10;49,9829;
01/03/2016 17:44:20;49,9766;
01/03/2016 17:44:30;49,9741;
01/03/2016 17:44:40;49,9774;
01/03/2016 17:44:50;49,993;
01/03/2016 17:45:00;50,0018;
01/03/2016 17:45:10;50,0006;
01/03/2016 17:45:20;50,0006;
01/03/2016 17:45:30;49,9916;
01/03/2016 17:45:40;49,9831;
01/03/2016 17:45:50;49,9922;
01/03/2016 17:46:00;49,9948;
01/03/2016 17:46:10;49,9963;
01/03/2016 17:46:20;49,9949;
01/03/2016 17:46:30;49,9966;
01/03/2016 17:46:40;49,9881;
01/03/2016 17:46:50;49,994;
01/03/2016 17:47:00;49,9987;
01/03/2016 17:47:10;49,9938;
01/03/2016 17:47:20;50,0008;
01/03/2016 17:47:30;50,0076;
01/03/2016 17:47:40;50,0101;
01/03/2016 17:47:50;50,0076;
01/03/2016 17:48:00;50,0078;
01/03/2016 17:48:10;50,0117;
01/03/2016 17:48:20;50,0131;
01/03/2016 17:48:30;50,0068;
01/03/2016 17:48:40;49,9942;
01/03/2016 17:48:50;50,0039;
01/03/2016 17:49:00;50,0044;
01/03/2016 17:49:10;50,004;
01/03/2016 17:49:20;49,9985;
01/03/2016 17:49:30;49,9866;
01/03/2016 17:49:40;49,9926;
01/03/2016 17:49:50;49,9954;
01/03/2016 17:50:00;49,9978;
01/03/2016 17:50:10;50,0021;
01/03/2016 17:50:20;50,0062;
01/03/2016 17:50:30;50,005;
01/03/2016 17:50:40;50,0002;
01/03/2016 17:50:50;49,9822;
01/03/2016 17:51:00;49,9795;
01/03/2016 17:51:10;49,9878;
01/03/2016 17:51:20;50,0031;
01/03/2016 17:51:30;50,0008;
01/03/2016 17:51:40;49,9892;
01/03/2016 17:51:50;49,9916;
01/03/2016 17:52:00;49,9903;
01/03/2016 17:52:10;49,9939;
01/03/2016 17:52:20;49,9961;
01/03/2016 17:52:30;49,9853;
01/03/2016 17:52:40;49,9882;
01/03/2016 17:52:50;49,9872;
01/03/2016 17:53:00;49,9889;
01/03/2016 17:53:10;49,9896;
01/03/2016 17:53:20;49,9868;
01/03/2016 17:53:30;49,9848;
01/03/2016 17:53:40;49,9894;
01/03/2016 17:53:50;49,9766;
01/03/2016 17:54:00;49,9784;
01/03/2016 17:54:10;49,9899;
01/03/2016 17:54:20;49,9896;
01/03/2016 17:54:30;49,9809;
01/03/2016 17:54:40;49,9947;
01/03/2016 17:54:50;49,993;
01/03/2016 17:55:00;49,9872;
01/03/2016 17:55:10;49,9842;
01/03/2016 17:55:20;49,9903;
01/03/2016 17:55:30;49,9941;
01/03/2016 17:55:40;49,9847;
01/03/2016 17:55:50;49,9869;
01/03/2016 17:56:00;49,9841;
01/03/2016 17:56:10;49,9869;
01/03/2016 17:56:20;50,0045;
01/03/2016 17:56:30;50,0117;
01/03/2016 17:56:40;49,9894;
01/03/2016 17:56:50;49,9848;
01/03/2016 17:57:00;49,9937;
01/03/2016 17:57:10;49,9958;
01/03/2016 17:57:20;49,9995;
01/03/2016 17:57:30;49,996;
01/03/2016 17:57:40;50,0169;
01/03/2016 17:57:50;50,0239;
01/03/2016 17:58:00;50,0217;
01/03/2016 17:58:10;50,0239;
01/03/2016 17:58:20;50,0183;
01/03/2016 17:58:30;50,0239;
01/03/2016 17:58:40;50,0271;
01/03/2016 17:58:50;50,0318;
01/03/2016 17:59:00;50,0327;
01/03/2016 17:59:10;50,0323;
01/03/2016 17:59:20;50,0324;
01/03/2016 17:59:30;50,0378;
01/03/2016 17:59:40;50,0397;
01/03/2016 17:59:50;50,0433;
01/03/2016 18:00:00;50,0486;
01/03/2016 18:00:10;50,0554;
01/03/2016 18:00:20;50,0568;
01/03/2016 18:00:30;50,0582;
01/03/2016 18:00:40;50,0578;
01/03/2016 18:00:50;50,0597;
01/03/2016 18:01:00;50,0657;
01/03/2016 18:01:10;50,0657;
01/03/2016 18:01:20;50,0742;
01/03/2016 18:01:30;50,0907;
01/03/2016 18:01:40;50,09;
01/03/2016 18:01:50;50,0902;
01/03/2016 18:02:00;50,0805;
01/03/2016 18:02:10;50,0791;
01/03/2016 18:02:20;50,0836;
01/03/2016 18:02:30;50,0822;
01/03/2016 18:02:40;50,0806;
01/03/2016 18:02:50;50,0867;
01/03/2016 18:03:00;50,0845;
01/03/2016 18:03:10;50,0724;
01/03/2016 18:03:20;50,0645;
01/03/2016 18:03:30;50,0623;
01/03/2016 18:03:40;50,0625;
01/03/2016 18:03:50;50,0628;
01/03/2016 18:04:00;50,0729;
01/03/2016 18:04:10;50,0665;
01/03/2016 18:04:20;50,0655;
01/03/2016 18:04:30;50,0716;
01/03/2016 18:04:40;50,0681;
01/03/2016 18:04:50;50,077;
01/03/2016 18:05:00;50,0871;
01/03/2016 18:05:10;50,0865;
01/03/2016 18:05:20;50,0805;
01/03/2016 18:05:30;50,0813;
01/03/2016 18:05:40;50,0662;
01/03/2016 18:05:50;50,0678;
01/03/2016 18:06:00;50,0776;
01/03/2016 18:06:10;50,0754;
01/03/2016 18:06:20;50,079;
01/03/2016 18:06:30;50,0736;
01/03/2016 18:06:40;50,0717;
01/03/2016 18:06:50;50,0754;
01/03/2016 18:07:00;50,0838;
01/03/2016 18:07:10;50,075;
01/03/2016 18:07:20;50,0716;
01/03/2016 18:07:30;50,0741;
01/03/2016 18:07:40;50,068;
01/03/2016 18:07:50;50,061;
01/03/2016 18:08:00;50,0589;
01/03/2016 18:08:10;50,052;
01/03/2016 18:08:20;50,0516;
01/03/2016 18:08:30;50,0492;
01/03/2016 18:08:40;50,0513;
01/03/2016 18:08:50;50,0508;
01/03/2016 18:09:00;50,048;
01/03/2016 18:09:10;50,0457;
01/03/2016 18:09:20;50,0546;
01/03/2016 18:09:30;50,051;
01/03/2016 18:09:40;50,0581;
01/03/2016 18:09:50;50,0476;
01/03/2016 18:10:00;50,0543;
01/03/2016 18:10:10;50,0484;
01/03/2016 18:10:20;50,053;
01/03/2016 18:10:30;50,051;
01/03/2016 18:10:40;50,0481;
01/03/2016 18:10:50;50,047;
01/03/2016 18:11:00;50,0429;
01/03/2016 18:11:10;50,0441;
01/03/2016 18:11:20;50,0486;
01/03/2016 18:11:30;50,0542;
01/03/2016 18:11:40;50,0489;
01/03/2016 18:11:50;50,0503;
01/03/2016 18:12:00;50,0524;
01/03/2016 18:12:10;50,0538;
01/03/2016 18:12:20;50,0524;
01/03/2016 18:12:30;50,0542;
01/03/2016 18:12:40;50,0477;
01/03/2016 18:12:50;50,0528;
01/03/2016 18:13:00;50,0559;
01/03/2016 18:13:10;50,0539;
01/03/2016 18:13:20;50,0443;
01/03/2016 18:13:30;50,0479;
01/03/2016 18:13:40;50,0473;
01/03/2016 18:13:50;50,0566;
01/03/2016 18:14:00;50,0417;
01/03/2016 18:14:10;50,0397;
01/03/2016 18:14:20;50,0387;
01/03/2016 18:14:30;50,0334;
01/03/2016 18:14:40;50,0341;
01/03/2016 18:14:50;50,0368;
01/03/2016 18:15:00;50,0299;
01/03/2016 18:15:10;50,0295;
01/03/2016 18:15:20;50,0295;
01/03/2016 18:15:30;50,0308;
01/03/2016 18:15:40;50,0397;
01/03/2016 18:15:50;50,0238;
01/03/2016 18:16:00;50,0297;
01/03/2016 18:16:10;50,0277;
01/03/2016 18:16:20;50,008;
01/03/2016 18:16:30;50,0019;
01/03/2016 18:16:40;50,0019;
01/03/2016 18:16:50;50,0083;
01/03/2016 18:17:00;50,0228;
01/03/2016 18:17:10;50,0259;
01/03/2016 18:17:20;50,0109;
01/03/2016 18:17:30;49,9998;
01/03/2016 18:17:40;50,0026;
01/03/2016 18:17:50;50,0111;
01/03/2016 18:18:00;50,0214;
01/03/2016 18:18:10;50,0199;
01/03/2016 18:18:20;50,0072;
01/03/2016 18:18:30;49,995;
01/03/2016 18:18:40;49,9968;
01/03/2016 18:18:50;50,0001;
01/03/2016 18:19:00;49,9925;
01/03/2016 18:19:10;49,9885;
01/03/2016 18:19:20;49,9811;
01/03/2016 18:19:30;49,9789;
01/03/2016 18:19:40;49,9848;
01/03/2016 18:19:50;49,9939;
01/03/2016 18:20:00;50,0012;
01/03/2016 18:20:10;50,0013;
01/03/2016 18:20:20;49,979;
01/03/2016 18:20:30;49,9819;
01/03/2016 18:20:40;49,9826;
01/03/2016 18:20:50;49,9804;
01/03/2016 18:21:00;49,9818;
01/03/2016 18:21:10;49,9862;
01/03/2016 18:21:20;49,9782;
01/03/2016 18:21:30;49,9754;
01/03/2016 18:21:40;49,9778;
01/03/2016 18:21:50;49,9802;
01/03/2016 18:22:00;49,9882;
01/03/2016 18:22:10;49,9886;
01/03/2016 18:22:20;49,9888;
01/03/2016 18:22:30;49,9945;
01/03/2016 18:22:40;49,9862;
01/03/2016 18:22:50;49,9746;
01/03/2016 18:23:00;49,9766;
01/03/2016 18:23:10;49,9843;
01/03/2016 18:23:20;49,9879;
01/03/2016 18:23:30;49,983;
01/03/2016 18:23:40;49,9743;
01/03/2016 18:23:50;49,9827;
01/03/2016 18:24:00;49,9723;
01/03/2016 18:24:10;49,9754;
01/03/2016 18:24:20;49,9806;
01/03/2016 18:24:30;49,9774;
01/03/2016 18:24:40;49,9845;
01/03/2016 18:24:50;49,9901;
01/03/2016 18:25:00;49,9913;
01/03/2016 18:25:10;49,9856;
01/03/2016 18:25:20;49,9812;
01/03/2016 18:25:30;49,9733;
01/03/2016 18:25:40;49,979;
01/03/2016 18:25:50;49,9798;
01/03/2016 18:26:00;49,984;
01/03/2016 18:26:10;49,9878;
01/03/2016 18:26:20;49,9748;
01/03/2016 18:26:30;49,9699;
01/03/2016 18:26:40;49,9675;
01/03/2016 18:26:50;49,9786;
01/03/2016 18:27:00;49,9767;
01/03/2016 18:27:10;49,9733;
01/03/2016 18:27:20;49,9716;
01/03/2016 18:27:30;49,9727;
01/03/2016 18:27:40;49,9703;
01/03/2016 18:27:50;49,9834;
01/03/2016 18:28:00;49,9819;
01/03/2016 18:28:10;49,9899;
01/03/2016 18:28:20;49,9865;
01/03/2016 18:28:30;49,9873;
01/03/2016 18:28:40;49,9896;
01/03/2016 18:28:50;49,9796;
01/03/2016 18:29:00;49,9807;
01/03/2016 18:29:10;49,9949;
01/03/2016 18:29:20;50,0024;
01/03/2016 18:29:30;50,0121;
01/03/2016 18:29:40;50,0139;
01/03/2016 18:29:50;50,0116;
01/03/2016 18:30:00;50,0135;
01/03/2016 18:30:10;50,0126;
01/03/2016 18:30:20;50,0113;
01/03/2016 18:30:30;50,0121;
01/03/2016 18:30:40;50,0186;
01/03/2016 18:30:50;50,0169;
01/03/2016 18:31:00;50,0139;
01/03/2016 18:31:10;50,0118;
01/03/2016 18:31:20;49,9937;
01/03/2016 18:31:30;49,9993;
01/03/2016 18:31:40;50,0023;
01/03/2016 18:31:50;50,0134;
01/03/2016 18:32:00;50,0196;
01/03/2016 18:32:10;50,0164;
01/03/2016 18:32:20;50,0072;
01/03/2016 18:32:30;50,0072;
01/03/2016 18:32:40;50,0194;
01/03/2016 18:32:50;50,0258;
01/03/2016 18:33:00;50,0209;
01/03/2016 18:33:10;50,0191;
01/03/2016 18:33:20;50,011;
01/03/2016 18:33:30;50,0131;
01/03/2016 18:33:40;50,0122;
01/03/2016 18:33:50;50,0268;
01/03/2016 18:34:00;50,0299;
01/03/2016 18:34:10;50,0205;
01/03/2016 18:34:20;50,0219;
01/03/2016 18:34:30;50,0131;
01/03/2016 18:34:40;50,015;
01/03/2016 18:34:50;50,0233;
01/03/2016 18:35:00;50,0152;
01/03/2016 18:35:10;50,0035;
01/03/2016 18:35:20;49,9977;
01/03/2016 18:35:30;49,9975;
01/03/2016 18:35:40;49,9927;
01/03/2016 18:35:50;50,0116;
01/03/2016 18:36:00;50,0072;
01/03/2016 18:36:10;50,0056;
01/03/2016 18:36:20;50,0081;
01/03/2016 18:36:30;50,0081;
01/03/2016 18:36:40;50,0056;
01/03/2016 18:36:50;50,0036;
01/03/2016 18:37:00;49,9876;
01/03/2016 18:37:10;49,9794;
01/03/2016 18:37:20;49,9822;
01/03/2016 18:37:30;49,9858;
01/03/2016 18:37:40;49,9914;
01/03/2016 18:37:50;49,9906;
01/03/2016 18:38:00;49,982;
01/03/2016 18:38:10;49,9786;
01/03/2016 18:38:20;49,9859;
01/03/2016 18:38:30;49,9885;
01/03/2016 18:38:40;49,9825;
01/03/2016 18:38:50;49,987;
01/03/2016 18:39:00;49,9817;
01/03/2016 18:39:10;49,9806;
01/03/2016 18:39:20;49,9774;
01/03/2016 18:39:30;49,984;
01/03/2016 18:39:40;49,9814;
01/03/2016 18:39:50;49,9793;
01/03/2016 18:40:00;49,9774;
01/03/2016 18:40:10;49,9793;
01/03/2016 18:40:20;49,9784;
01/03/2016 18:40:30;49,9705;
01/03/2016 18:40:40;49,9809;
01/03/2016 18:40:50;49,9802;
01/03/2016 18:41:00;49,9846;
01/03/2016 18:41:10;49,9876;
01/03/2016 18:41:20;49,9944;
01/03/2016 18:41:30;49,99;
01/03/2016 18:41:40;49,9721;
01/03/2016 18:41:50;49,9757;
01/03/2016 18:42:00;49,9814;
01/03/2016 18:42:10;49,9853;
01/03/2016 18:42:20;49,9772;
01/03/2016 18:42:30;49,9706;
01/03/2016 18:42:40;49,9702;
01/03/2016 18:42:50;49,9805;
01/03/2016 18:43:00;49,9886;
01/03/2016 18:43:10;49,9845;
01/03/2016 18:43:20;49,9866;
01/03/2016 18:43:30;49,9919;
01/03/2016 18:43:40;49,9882;
01/03/2016 18:43:50;49,9917;
01/03/2016 18:44:00;50,0012;
01/03/2016 18:44:10;49,9934;
01/03/2016 18:44:20;49,9958;
01/03/2016 18:44:30;49,9925;
01/03/2016 18:44:40;49,9976;
01/03/2016 18:44:50;49,9907;
01/03/2016 18:45:00;49,9811;
01/03/2016 18:45:10;49,9791;
01/03/2016 18:45:20;49,978;
01/03/2016 18:45:30;49,978;
01/03/2016 18:45:40;49,9731;
01/03/2016 18:45:50;49,98;
01/03/2016 18:46:00;49,9659;
01/03/2016 18:46:10;49,9724;
01/03/2016 18:46:20;49,9809;
01/03/2016 18:46:30;49,979;
01/03/2016 18:46:40;49,9759;
01/03/2016 18:46:50;49,9858;
01/03/2016 18:47:00;49,9986;
01/03/2016 18:47:10;49,9966;
01/03/2016 18:47:20;50,0043;
01/03/2016 18:47:30;50,0005;
01/03/2016 18:47:40;49,9915;
01/03/2016 18:47:50;50,0087;
01/03/2016 18:48:00;50,0181;
01/03/2016 18:48:10;50,0178;
01/03/2016 18:48:20;50,0102;
01/03/2016 18:48:30;50,0134;
01/03/2016 18:48:40;50,0169;
01/03/2016 18:48:50;50,0085;
01/03/2016 18:49:00;49,999;
01/03/2016 18:49:10;49,9992;
01/03/2016 18:49:20;50,0087;
01/03/2016 18:49:30;50,0067;
01/03/2016 18:49:40;50,0053;
01/03/2016 18:49:50;50,006;
01/03/2016 18:50:00;50,002;
01/03/2016 18:50:10;49,9956;
01/03/2016 18:50:20;49,9916;
01/03/2016 18:50:30;49,9848;
01/03/2016 18:50:40;49,9966;
01/03/2016 18:50:50;49,9975;
01/03/2016 18:51:00;49,9958;
01/03/2016 18:51:10;49,9926;
01/03/2016 18:51:20;49,9902;
01/03/2016 18:51:30;50,0013;
01/03/2016 18:51:40;50,008;
01/03/2016 18:51:50;50,0066;
01/03/2016 18:52:00;50,0079;
01/03/2016 18:52:10;49,9955;
01/03/2016 18:52:20;49,9844;
01/03/2016 18:52:30;49,9863;
01/03/2016 18:52:40;49,9887;
01/03/2016 18:52:50;49,9918;
01/03/2016 18:53:00;49,9986;
01/03/2016 18:53:10;50,012;
01/03/2016 18:53:20;50,0087;
01/03/2016 18:53:30;50,0016;
01/03/2016 18:53:40;49,9986;
01/03/2016 18:53:50;49,9931;
01/03/2016 18:54:00;50,0011;
01/03/2016 18:54:10;49,9976;
01/03/2016 18:54:20;49,9897;
01/03/2016 18:54:30;49,9912;
01/03/2016 18:54:40;49,9963;
01/03/2016 18:54:50;50,0011;
01/03/2016 18:55:00;50,0093;
01/03/2016 18:55:10;50,013;
01/03/2016 18:55:20;49,9881;
01/03/2016 18:55:30;49,9921;
01/03/2016 18:55:40;49,9976;
01/03/2016 18:55:50;50,0001;
01/03/2016 18:56:00;50,0016;
01/03/2016 18:56:10;49,9959;
01/03/2016 18:56:20;49,9825;
01/03/2016 18:56:30;49,9866;
01/03/2016 18:56:40;50,0052;
01/03/2016 18:56:50;50,0007;
01/03/2016 18:57:00;50,002;
01/03/2016 18:57:10;49,9959;
01/03/2016 18:57:20;50,0006;
01/03/2016 18:57:30;50,0082;
01/03/2016 18:57:40;49,9993;
01/03/2016 18:57:50;50,0033;
01/03/2016 18:58:00;50,0124;
01/03/2016 18:58:10;50,0085;
01/03/2016 18:58:20;50,0129;
01/03/2016 18:58:30;50,0141;
01/03/2016 18:58:40;50,0099;
01/03/2016 18:58:50;50,0101;
01/03/2016 18:59:00;50,0117;
01/03/2016 18:59:10;50,014;
01/03/2016 18:59:20;50,0135;
01/03/2016 18:59:30;50,0042;
01/03/2016 18:59:40;50,0187;
01/03/2016 18:59:50;50,02;
01/03/2016 19:00:00;50,0103;
01/03/2016 19:00:10;49,9978;
01/03/2016 19:00:20;49,9978;
01/03/2016 19:00:30;49,9927;
01/03/2016 19:00:40;49,9843;
01/03/2016 19:00:50;49,9896;
01/03/2016 19:01:00;49,9991;
01/03/2016 19:01:10;50,0005;
01/03/2016 19:01:20;50,0007;
01/03/2016 19:01:30;49,9973;
01/03/2016 19:01:40;49,9975;
01/03/2016 19:01:50;50,0035;
01/03/2016 19:02:00;49,9857;
01/03/2016 19:02:10;49,9763;
01/03/2016 19:02:20;49,9741;
01/03/2016 19:02:30;49,9774;
01/03/2016 19:02:40;49,9904;
01/03/2016 19:02:50;49,9892;
01/03/2016 19:03:00;49,9998;
01/03/2016 19:03:10;50,0099;
01/03/2016 19:03:20;50,0228;
01/03/2016 19:03:30;50,0096;
01/03/2016 19:03:40;49,9975;
01/03/2016 19:03:50;49,9934;
01/03/2016 19:04:00;49,9923;
01/03/2016 19:04:10;50,0106;
01/03/2016 19:04:20;50,0074;
01/03/2016 19:04:30;49,9968;
01/03/2016 19:04:40;50,006;
01/03/2016 19:04:50;50,0034;
01/03/2016 19:05:00;50,0032;
01/03/2016 19:05:10;50,0008;
01/03/2016 19:05:20;49,9956;
01/03/2016 19:05:30;49,991;
01/03/2016 19:05:40;49,9982;
01/03/2016 19:05:50;50,0066;
01/03/2016 19:06:00;50,0087;
01/03/2016 19:06:10;50,0123;
01/03/2016 19:06:20;50,0034;
01/03/2016 19:06:30;49,993;
01/03/2016 19:06:40;50;
01/03/2016 19:06:50;49,9982;
01/03/2016 19:07:00;49,9998;
01/03/2016 19:07:10;49,9978;
01/03/2016 19:07:20;49,9974;
01/03/2016 19:07:30;49,9878;
01/03/2016 19:07:40;49,9914;
01/03/2016 19:07:50;49,9948;
01/03/2016 19:08:00;49,9958;
01/03/2016 19:08:10;49,9973;
01/03/2016 19:08:20;49,9939;
01/03/2016 19:08:30;49,9907;
01/03/2016 19:08:40;49,9908;
01/03/2016 19:08:50;49,9837;
01/03/2016 19:09:00;49,997;
01/03/2016 19:09:10;49,9992;
01/03/2016 19:09:20;49,9955;
01/03/2016 19:09:30;49,9961;
01/03/2016 19:09:40;49,9916;
01/03/2016 19:09:50;49,9986;
01/03/2016 19:10:00;50,0105;
01/03/2016 19:10:10;50,0017;
01/03/2016 19:10:20;49,9945;
01/03/2016 19:10:30;49,9912;
01/03/2016 19:10:40;50,0018;
01/03/2016 19:10:50;50,0046;
01/03/2016 19:11:00;50,0026;
01/03/2016 19:11:10;50,0073;
01/03/2016 19:11:20;50,0081;
01/03/2016 19:11:30;49,9936;
01/03/2016 19:11:40;49,9883;
01/03/2016 19:11:50;49,9849;
01/03/2016 19:12:00;50,0006;
01/03/2016 19:12:10;49,9999;
01/03/2016 19:12:20;49,9961;
01/03/2016 19:12:30;49,9831;
01/03/2016 19:12:40;49,978;
01/03/2016 19:12:50;49,9853;
01/03/2016 19:13:00;49,9875;
01/03/2016 19:13:10;49,99;
01/03/2016 19:13:20;49,9965;
01/03/2016 19:13:30;49,993;
01/03/2016 19:13:40;49,9975;
01/03/2016 19:13:50;49,9982;
01/03/2016 19:14:00;49,998;
01/03/2016 19:14:10;50,002;
01/03/2016 19:14:20;49,9964;
01/03/2016 19:14:30;49,9946;
01/03/2016 19:14:40;50,0049;
01/03/2016 19:14:50;50,01;
01/03/2016 19:15:00;49,9998;
01/03/2016 19:15:10;49,9913;
01/03/2016 19:15:20;49,9881;
01/03/2016 19:15:30;49,9826;
01/03/2016 19:15:40;49,9745;
01/03/2016 19:15:50;49,9893;
01/03/2016 19:16:00;49,9879;
01/03/2016 19:16:10;49,9889;
01/03/2016 19:16:20;49,9846;
01/03/2016 19:16:30;49,9927;
01/03/2016 19:16:40;49,9984;
01/03/2016 19:16:50;49,9967;
01/03/2016 19:17:00;49,9953;
01/03/2016 19:17:10;50,0072;
01/03/2016 19:17:20;50,0097;
01/03/2016 19:17:30;50,0084;
01/03/2016 19:17:40;50,0041;
01/03/2016 19:17:50;49,9947;
01/03/2016 19:18:00;49,9957;
01/03/2016 19:18:10;50,0079;
01/03/2016 19:18:20;50,0044;
01/03/2016 19:18:30;50,0019;
01/03/2016 19:18:40;49,991;
01/03/2016 19:18:50;49,98;
01/03/2016 19:19:00;49,9791;
01/03/2016 19:19:10;49,9847;
01/03/2016 19:19:20;49,9782;
01/03/2016 19:19:30;49,9775;
01/03/2016 19:19:40;49,9832;
01/03/2016 19:19:50;49,9912;
